Projekt;Auftraggeber;zuständig;Hausanschlusslänge inklusive;COM_ADRESS_ID;PLZ;ORT;ORTSTEIL;STRASSE;HAUSNR;HAUSNR_ZUSATZ;ANSCHLUSSNR;FLURSTUECK;RECHTSWERT;HOCHWERT;WOHN_EINHEITEN;GEW_EINHEITEN;INST_EINHEITEN;HA_PL_DATUM;HA_GF_DATUM;HA_MIKROROHR;HA_STATUS;HA_DATUM;RV_FARBE;RV_NAME;RVT_NAME;APL_HERSTELLER;APL_TYP;APL_STECKERTYP;APL_AUFGELEGT;HA_KABELTYP;HA_KABELFASERN;HA_KABEL_LAENGE;HA_KABEL_SPLEISS;KVT_NAME;KVT_DATUM;KVT_KASSETTE;KVT_KASSETTE_SEITE;ODF_KABELTYP;ODF_KABELFASERN;ODF_SPLEISS;ODF_SPLEISS_2;POP_NETCOM;POP_GEMEINDE;HOEHENEINHEIT;HE_RICHTUNG;RACK;ODF_STECKERTYP;SLOT;PORT;PORT_2;DAEMPFUNG;DAEMPFUNG_DATUM;BEMERKUNG;DATENEINGABE
;;;;066BB9C84E1325D6A13C461EA6F640AE;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;18;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;162566754B5BA7166AE5DA9A3044D9B7;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;20;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F17888D51245E353C93068250E620EBA;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;20;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;BFBB75A39EF3BBA79747909C8C6B6923;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;24;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;84E05943A616BEB9FC2E324C07975815;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;25;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B2554C7687F1109498480D25E2C7E2A1;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;26;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;62E40C9944AFD9C397E5ADFDA7B9CB02;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;27;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F094E4AFD4DEA98BFD0FAEC272FD0888;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;28;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;FA71B3D30062121E0F91449078AF12CD;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;29;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A8FDB802F12D6FF8B385F9D61E590A40;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;30;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;726729B2E6F912E7DBBE2B01289478D8;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;31;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;7D02B5035FCDD0327D6EAF566E1889BD;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;32;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;26A22436418BE971C9231E2FC9C3EF05;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;33;/B;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A446D4C566F438E00F90CEB7968DE615;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;33;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A1366AB7DC7C488D3FB625D390D927AF;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;34;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;29890E6B74E29563190113DFA62FA39D;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;35;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;FE4813C2BC0BB4607EB9BBA4FDC8CCB2;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;36;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;061F610826178E2060F8E0F5A28DDC91;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;36;/D;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;464CC2AA31996BAAF8A1DDCC109E4376;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;36;/C;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C8643C3BFFC7811A3959AADF40D65E3C;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;36;/B;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E2E92C63EDE7E10FF9F042C217E8A590;88175;Scheidegg, im Allgäu;Scheidegg;Hochbergstraße;37;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;808BF40BCE95BDCC2477E10BCEFE1844;88175;Scheidegg, im Allgäu;Scheidegg;Hochgratstraße;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F915EFD1BEEC88B83C6B813D0465AAC7;88175;Scheidegg, im Allgäu;Scheidegg;Hochgratstraße;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;918807C665A42BCBA7E94C23EAAB65D8;88175;Scheidegg, im Allgäu;Scheidegg;Hochgratstraße;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;436F72D28F6EDD9C0A415F44A543958B;88175;Scheidegg, im Allgäu;Scheidegg;Hochgratstraße;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5900C9565163BD10FC819EE4F356138A;88175;Scheidegg, im Allgäu;Scheidegg;Hochgratstraße;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;4A4D8C26D6A178438825D1D5813A234E;88175;Scheidegg, im Allgäu;Scheidegg;Hochgratstraße;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;82C22E4B51A5B9F3A94FC6C9550C14A6;88175;Scheidegg, im Allgäu;Scheidegg;Hochgratstraße;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B030406176753EB9DE90E501EB6BD913;88175;Scheidegg, im Allgäu;Scheidegg;Hochgratstraße;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CFABCBEAB8F5749012903E55037FF6DB;88175;Scheidegg, im Allgäu;Scheidegg;Hochgratstraße;15;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E3C107677E1CBAADE3A3281A1BBEC390;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;089D4119436BCB4C355994C241EE0CDC;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;7608C50FEBD8BC2F1152A1D10B2F2C3C;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;563DDE546FC207C3E305A65A52CD2C6B;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CC256BDA80DBD397233BA898F2545BB5;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D6D3CE2C1F6FDE6CC864019E236B8E9E;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;EC1725BB7E0730928FB62E06B55B0E1B;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A00F745473483C8E6FA840D96B332C0B;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;99188ADB7FDC2B1B9A788BECF1CF9527;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1AB13E5CA225E0A4EEB28CE1BC31078F;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6DB7912758BB9BAB870B900687FE562A;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;15;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;4264C0F4C84A42FEB4237AA17696C048;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;17;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;BC872C8258E101C47AB69A84AB7885DE;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;19;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;AB9A2DFFE6AE3BC201D713C3010D5834;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;21;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;61672190183A407080B4C4909827F7D3;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;23;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6D0A03CC8A7CA1CB7619FE009407C860;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;49;/1/2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;36857B6B6C51AA92E18486CC77BF1966;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;49;/1/3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;520035235B6C3AD990F4CFBF4FD9F5C5;88175;Scheidegg, im Allgäu;Scheidegg;Hummelweg;49;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;3309FA6EEFF3EA422969D97965B77234;88175;Scheidegg, im Allgäu;Scheidegg;Höhenweg;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6B5A9DBECAECCBEB85D1079EC333D8B3;88175;Scheidegg, im Allgäu;Scheidegg;Höhenweg;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;41CE6AC410444153DFF2133032495C64;88175;Scheidegg, im Allgäu;Scheidegg;Höhenweg;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D4150423FC2BAB94721B52876C2D7AD9;88175;Scheidegg, im Allgäu;Scheidegg;Höhenweg;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;BE2FF270BA045091DAC867BD57D8EC23;88175;Scheidegg, im Allgäu;Scheidegg;Höhenweg;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;DAF871395DB31CBEBAC9C4BCF1C749A1;88175;Scheidegg, im Allgäu;Scheidegg;Höhenweg;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;52A172827868E7C409EB8CD47F7A2954;88175;Scheidegg, im Allgäu;Scheidegg;Kirchplatz;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B8A5C504E838D00752E189FB5883E097;88175;Scheidegg, im Allgäu;Scheidegg;Kirchplatz;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;7D1CC234AE4A264D92D886A0DD6CAF51;88175;Scheidegg, im Allgäu;Scheidegg;Kirchplatz;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;628483B1121D8DB5BEBF3D9F25E7A89A;88175;Scheidegg, im Allgäu;Scheidegg;Kirchplatz;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;EA9DF4E1BBD68FB14A739D697A40233A;88175;Scheidegg, im Allgäu;Scheidegg;Kirchstraße;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F62D709B49C290F272504895691CB78E;88175;Scheidegg, im Allgäu;Scheidegg;Kirchstraße;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;65D318AE8E671AB0A0CD56022C43E5D7;88175;Scheidegg, im Allgäu;Scheidegg;Kirchstraße;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CD5C9102CD52D9A258A9B2771DAEE7F8;88175;Scheidegg, im Allgäu;Scheidegg;Kirchstraße;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;57EA1BE4608046D3BD33A26C85DF1191;88175;Scheidegg, im Allgäu;Scheidegg;Kirchstraße;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E5E6547B9C8D0022468C212E9D925B9A;88175;Scheidegg, im Allgäu;Scheidegg;Kirchstraße;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F3ADE96A1A5583CFB4A91ADE8F23B0E5;88175;Scheidegg, im Allgäu;Scheidegg;Kreuzbergweg;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F2912B3789156D4CEA2B9612454E8D46;88175;Scheidegg, im Allgäu;Scheidegg;Kreuzbergweg;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;942F029FCF2B116639262E9E0CEFDD0D;88175;Scheidegg, im Allgäu;Scheidegg;Kreuzbergweg;6;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;368873A61D4268995D8B8A111E5CAF86;88175;Scheidegg, im Allgäu;Scheidegg;Kreuzbergweg;6;/B;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;8D55B968AE22859CBF948D69C7711A56;88175;Scheidegg, im Allgäu;Scheidegg;Kreuzbergweg;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2AFC1D4A6F1671AA445CC59E8A5DAFA7;88175;Scheidegg, im Allgäu;Scheidegg;Kreuzbergweg;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;DA2283FE0A16C8B9E239DD9493899ECB;88175;Scheidegg, im Allgäu;Scheidegg;Kreuzbergweg;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;8ACD5DD2D8D07815AD5B15C50A607DD5;88175;Scheidegg, im Allgäu;Scheidegg;Kreuzbergweg;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2E31FDCD04E1153D8E822F8037C404B9;88175;Scheidegg, im Allgäu;Scheidegg;Kreuzbergweg;12;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;7F5726FBD6DB6AA6D2D69B81715DAB6E;88175;Scheidegg, im Allgäu;Scheidegg;Kreuzbergweg;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;60560032594038CD43017D3307219332;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;57C8CFF3701DEEC01F08894DA2DD734D;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B33485DABF111302F1245B54FC40514C;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;BE53C9AC663A32022F893E583B9CF58B;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;54DB0006BAC1486D17BBAB5ABD80BEE0;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;A6A0A15F1912B3087A3938D22C2A2490;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;4D45F5DF752F5B6950B3FDBE2C9285C1;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;13;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E1AA0AB2EA7DBC3DD7569CEEA363FD41;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;13;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2A34C7616DDC21099DA3D600BA001FDD;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;BE5260D8A48667C38EC23A1CCD261FE8;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;16;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;CB18458D9C30B005B610A9E2CB9F13A4;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;17;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;7E83B90B867FC2E9EF3D6B475630ED92;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;18;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;110AA8CCCC6B57F0BD09C44047A684F2;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;19;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;10E9A9505A8EA73F42BE9A0362D90796;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;20;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0E513995855E1ADF4203957D166E4E40;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;21;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;018DD93ACD3B67467B68BE7D4978D4C1;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;22;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D7584375CA09162026681D80167AD2D7;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;23;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;331E001E67C339D9A45D61310665770F;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;23;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1F221FB0F4ED8AEC18E5A37C7D1C2458;88175;Scheidegg, im Allgäu;Scheidegg;Kurstraße;25;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;01E6DC7689FE8FFFDA1647966DC40270;88175;Scheidegg, im Allgäu;Scheidegg;Mittlere Spielershalde;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;311AAE395C9F18DF36F49406EA925787;88175;Scheidegg, im Allgäu;Scheidegg;Mittlere Spielershalde;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;C312EBE6EBAAD913D0F4301D59CC2E02;88175;Scheidegg, im Allgäu;Scheidegg;Mittlere Spielershalde;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1CA70EE04C1CBC02AC0821BDCD54CE2A;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;099856411ECA5F20DC12DB74E019E4E6;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;505F48E2C8AE29093B6D530A8C79A4D8;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;91F55D3D7015B928ED2C5BCABF713C05;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;F5B32EBF65F8FB53E16168322DCB7155;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;9BFE637CA2A32EDD1ED20C0093351EAF;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;6;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;63FBBDA78F950CCDC45780E1931E78B4;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;6;/B;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5A91B71F779F2CBC257E545A97B0F82A;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;3879AAC96A124B79679591B37CB3874F;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;7;/A;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;600F02AFA6CC33F8C4ECB77E754E98B6;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D3F186087CD42618A974832FD8BA1971;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;54EE5734F4C976AEB7E4768C3CBCDA89;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;11;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;43CEB5628883892B0CBF5CC158D46FC2;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;12;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;6A27937B26A44D1358DFD06475FD51C4;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;14;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;983E1C5BDFCE8A88097AFE2EA68E80E4;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;15;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B191FF93D74CFD488A9CCB39CE8CC451;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;16;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;2082BF499E267C7788D58609D93D3D63;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;18;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;10D658F266F85791DAE1350E68DAC156;88175;Scheidegg, im Allgäu;Scheidegg;Obere Spielershalde;20;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;E3F9B7D5BC5F3D41154CDF24B0C6FA9A;88175;Scheidegg, im Allgäu;Scheidegg;Pfarrer-Kneipp-Weg;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D04D51494728AC6EE514FD2B8DF2B405;88175;Scheidegg, im Allgäu;Scheidegg;Pfarrer-Kneipp-Weg;2;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;D13607493CC65546BFC400107E3F20E0;88175;Scheidegg, im Allgäu;Scheidegg;Pfarrer-Kneipp-Weg;3;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;B66F5A8BE2E91B9A35CF4FAA371E8D50;88175;Scheidegg, im Allgäu;Scheidegg;Pfarrer-Kneipp-Weg;4;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;5754EA9EFD98FB8219950B07C2F56D39;88175;Scheidegg, im Allgäu;Scheidegg;Pfarrer-Kneipp-Weg;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;DD097C9870BAE80999F16F3A79DB61B7;88175;Scheidegg, im Allgäu;Scheidegg;Pfarrer-Kneipp-Weg;6;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;9084CB2E632B1A9870C9AE5FC98F437A;88175;Scheidegg, im Allgäu;Scheidegg;Pfarrer-Kneipp-Weg;7;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;065F6BCE488DD09502D020D6791916B7;88175;Scheidegg, im Allgäu;Scheidegg;Pfarrer-Kneipp-Weg;8;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;112B88479919009F9344DB11F77C7E10;88175;Scheidegg, im Allgäu;Scheidegg;Pfarrer-Kneipp-Weg;9;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;46DADA516F20B721F63E30680A4F9673;88175;Scheidegg, im Allgäu;Scheidegg;Pfarrer-Kneipp-Weg;10;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
